,X2,X3,X4,X5_Age_Bins,X6_Payment_Bins,X7_Payment_Bins,X8_Payment_Bins,X9_Payment_Bins,X10_Payment_Bins,X11_Payment_Bins,X12_sign,X12_monthlydif,X13_sign,X13_monthlydif,X14_sign,X14_monthlydif,X15_sign,X15_monthlydif,X16_sign,X16_monthlydif,X17_sign,X17_monthlydif,X18_binary,X19_binary,X20_binary,X21_binary,X22_binary,X23_binary
25853,2,2,2,2,1,1,1,1,2,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25854,2,1,2,1,1,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25855,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25856,2,2,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25857,2,1,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25858,2,2,1,2,1,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25859,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25860,2,1,1,2,2,2,2,2,2,2,0,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25861,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25862,2,1,1,3,2,2,1,2,2,2,1,6,0,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
25863,2,1,1,3,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25864,2,2,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,0,1,1,1,1,1,0,0
25865,2,1,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25866,2,1,1,2,2,2,1,1,2,2,0,6,0,5,1,4,0,3,0,2,0,1,0,1,0,0,0,1
25867,2,2,1,3,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
25868,2,2,1,2,2,2,2,2,2,2,0,6,0,5,0,4,0,3,1,2,0,1,0,0,0,1,0,0
25869,2,1,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,0,0,0,0,0,1
25870,2,1,1,2,1,1,2,1,1,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,0,0
25871,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25872,2,2,2,1,1,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25873,2,2,3,2,2,2,2,2,2,2,1,6,0,5,0,4,0,3,0,2,0,1,0,0,0,1,1,0
25874,2,1,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25875,2,1,1,2,1,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25876,2,1,1,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
25877,2,1,2,3,1,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
25878,2,2,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,0,1,0,1,1
25879,2,2,1,1,1,2,2,2,2,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25880,2,2,1,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25881,2,2,2,2,2,2,2,2,2,2,1,6,1,5,0,4,1,3,0,2,0,1,1,0,1,0,0,0
25882,2,2,1,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25883,2,2,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25884,2,3,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
25885,2,2,1,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25886,2,2,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,0,1,0,1,0,1
25887,2,3,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25888,2,1,2,1,2,2,2,1,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25889,2,2,2,1,2,1,1,1,1,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25890,2,3,1,1,2,1,1,1,1,2,0,6,1,5,1,4,0,3,1,2,1,1,1,1,0,1,0,0
25891,2,3,1,3,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25892,2,2,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,0,1,0
25893,2,2,2,2,2,2,2,2,2,2,0,6,0,5,1,4,1,3,1,2,0,1,0,1,1,1,0,1
25894,2,2,1,1,2,1,2,2,2,2,0,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25895,2,1,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25896,2,1,1,2,1,1,2,2,2,2,1,6,0,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
25897,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25898,2,2,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25899,2,3,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25900,2,2,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25901,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25902,2,1,2,1,1,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25903,2,2,1,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25904,2,2,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25905,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25906,2,1,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
25907,2,3,1,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25908,2,2,1,1,2,2,2,2,2,2,1,6,0,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
25909,2,1,1,2,2,2,2,2,2,2,0,6,0,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
25910,2,2,1,2,2,2,2,1,2,2,1,6,0,5,0,4,1,3,1,2,1,1,0,0,1,1,1,1
25911,2,1,2,2,1,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25912,2,3,1,3,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,0,1,1,1,0,1
25913,2,1,2,2,2,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25914,2,1,1,1,2,2,2,2,2,2,0,6,0,5,0,4,0,3,0,2,0,1,0,0,0,0,0,1
25915,2,1,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25916,2,2,1,2,1,1,2,2,2,2,1,6,0,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
25917,2,1,2,1,1,1,1,1,2,2,1,6,1,5,0,4,1,3,1,2,1,1,1,0,1,1,1,1
25918,2,2,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25919,2,2,2,2,1,1,2,2,2,2,1,6,0,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
25920,2,2,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,0,2,0,1,1,1,1,1,0,0
25921,2,2,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25922,2,1,2,1,2,2,2,2,2,2,0,6,0,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
25923,2,1,2,1,1,2,1,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,0,1,0,1
25924,2,2,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
25925,2,1,2,2,1,1,1,1,1,2,1,6,0,5,1,4,1,3,1,2,1,1,0,1,1,1,0,0
25926,2,1,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25927,2,1,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,0,2,1,1,1,1,1,0,1,1
25928,2,2,1,2,2,2,2,2,2,2,0,6,0,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
25929,2,3,1,3,2,2,2,2,1,1,0,6,0,5,0,4,0,3,1,2,0,1,0,0,0,1,0,0
25930,2,2,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25931,2,2,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25932,2,1,1,2,1,2,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25933,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
25934,2,1,2,1,2,2,2,1,2,2,1,6,0,5,0,4,1,3,1,2,1,1,0,0,1,1,1,1
25935,2,3,1,2,2,2,2,2,2,2,0,6,0,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
25936,2,1,1,1,2,2,2,2,2,2,0,6,0,5,0,4,0,3,0,2,1,1,0,0,0,0,1,0
25937,2,1,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25938,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25939,2,2,1,2,2,2,2,2,2,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25940,2,2,2,1,2,2,2,2,2,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25941,2,2,1,2,1,1,1,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25942,2,1,1,1,2,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25943,2,1,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25944,2,1,1,1,2,2,2,2,2,2,1,6,1,5,1,4,0,3,1,2,0,1,1,1,0,1,0,1
25945,2,2,2,2,2,2,2,2,2,2,0,6,0,5,1,4,1,3,0,2,1,1,0,1,1,0,1,1
25946,2,2,2,2,1,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,0,1,1,1,1,1,0,0
25947,2,2,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,0,2,1,1,1,1,1,0,1,1
25948,2,1,2,1,2,1,1,1,2,2,1,6,1,5,0,4,1,3,1,2,1,1,1,0,1,1,0,0
25949,2,2,1,1,1,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,0,1,1,1,1,1,0,0
25950,2,3,1,1,2,2,2,2,1,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25951,2,2,1,3,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25952,2,1,1,2,1,2,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25953,2,1,1,3,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25954,2,1,1,2,1,1,2,1,1,1,1,6,0,5,0,4,1,3,0,2,1,1,0,0,1,0,1,0
25955,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25956,2,1,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
25957,2,1,1,1,2,2,2,2,2,2,1,6,1,5,0,4,0,3,0,2,0,1,1,0,0,0,0,1
25958,2,2,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25959,2,1,1,3,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25960,2,3,1,3,1,1,2,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25961,2,3,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25962,2,1,1,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25963,2,1,2,1,2,2,2,2,2,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25964,2,1,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,0,1,1,0
25965,2,4,2,1,1,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25966,2,1,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25967,2,2,2,2,2,1,1,1,2,2,0,6,1,5,1,4,1,3,1,2,1,1,1,1,1,0,1,0
25968,2,2,3,3,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25969,2,2,1,2,1,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25970,2,3,2,1,1,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25971,2,2,1,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25972,2,1,2,1,2,2,2,2,2,2,0,6,0,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
25973,2,2,1,1,2,2,2,2,1,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25974,2,2,1,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,0,0,1,0,0
25975,2,2,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25976,2,3,2,3,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25977,2,1,2,2,2,2,2,2,2,2,0,6,0,5,1,4,0,3,1,2,1,1,0,1,0,1,1,1
25978,2,4,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,0,1
25979,2,1,2,2,2,2,1,2,2,2,0,6,0,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
25980,2,2,1,2,2,2,2,2,2,2,0,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25981,2,3,2,3,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25982,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25983,2,3,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25984,2,2,2,3,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,0,1,0,1,1
25985,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25986,2,2,1,2,2,1,2,2,2,1,0,6,1,5,1,4,1,3,1,2,1,1,1,0,0,0,1,0
25987,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25988,2,2,1,2,2,2,2,2,1,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,0,1
25989,2,3,1,2,2,2,2,2,1,2,1,6,1,5,0,4,1,3,1,2,1,1,1,0,1,1,1,1
25990,2,2,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25991,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25992,2,2,1,2,2,1,1,1,1,1,0,6,1,5,1,4,0,3,1,2,1,1,1,1,0,1,1,0
25993,2,1,1,2,2,2,2,2,2,1,0,6,0,5,0,4,0,3,0,2,1,1,0,0,0,0,1,1
25994,2,1,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,0,2,0,1,1,1,1,0,0,0
25995,2,2,1,3,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25996,2,1,2,1,1,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25997,2,2,1,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25998,2,3,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
25999,2,2,1,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,0,1,1,1,1,1,0,0
26000,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26001,2,2,1,1,1,2,2,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
26002,2,2,2,3,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,0,1,1,1
26003,2,1,2,1,1,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26004,2,2,1,2,1,1,1,1,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26005,2,1,2,1,1,1,1,2,1,1,1,6,0,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26006,2,2,2,1,2,2,2,2,2,1,1,6,1,5,0,4,0,3,0,2,1,1,1,0,0,0,1,1
26007,2,2,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26008,2,2,1,2,2,2,2,2,2,2,1,6,0,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
26009,2,2,1,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26010,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26011,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26012,2,1,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,0,1,0,1,0,1
26013,2,1,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26014,2,2,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26015,2,3,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26016,2,1,1,2,1,1,1,1,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,0,1
26017,2,2,1,2,1,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
26018,2,2,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26019,2,1,1,1,1,2,1,1,1,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,0,1
26020,2,2,1,2,1,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26021,2,3,2,1,2,1,1,1,1,1,1,6,1,5,1,4,1,3,0,2,1,1,1,1,1,0,1,1
26022,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26023,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26024,2,2,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26025,2,3,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,0,1
26026,2,1,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26027,2,3,1,1,1,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26028,2,1,1,2,1,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26029,2,3,1,2,1,1,1,2,2,2,1,6,0,5,1,4,1,3,0,2,0,1,0,1,1,0,0,0
26030,2,1,2,1,1,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26031,2,2,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26032,2,1,2,1,2,1,1,1,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26033,2,1,2,1,2,2,2,2,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26034,2,1,1,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26035,2,2,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26036,2,2,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26037,2,2,1,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26038,2,1,2,1,2,2,2,2,2,2,0,6,0,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
26039,2,1,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
26040,2,2,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26041,2,1,2,2,2,2,2,2,2,2,0,6,0,5,0,4,0,3,0,2,0,1,0,0,0,0,0,1
26042,2,2,1,2,1,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26043,2,3,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,0,1,1,1,0,1,0,0
26044,2,2,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26045,2,3,1,3,1,1,1,1,1,1,1,6,1,5,1,4,1,3,0,2,1,1,1,1,1,0,1,0
26046,2,1,2,2,2,2,2,2,2,2,1,6,1,5,0,4,1,3,1,2,1,1,1,1,1,1,1,1
26047,2,3,1,2,2,2,2,2,2,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26048,2,3,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26049,2,2,1,2,1,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26050,2,2,1,3,1,1,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,0,1,1,1,0
26051,2,3,1,3,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,0,1,0
26052,2,2,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26053,2,1,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26054,2,2,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26055,2,1,2,1,2,2,2,2,2,2,1,6,0,5,0,4,0,3,1,2,0,1,0,0,0,1,0,1
26056,2,1,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26057,2,3,1,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
26058,2,2,2,1,2,2,2,2,2,2,0,6,0,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
26059,2,1,1,2,1,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26060,2,1,2,1,1,2,1,1,1,2,1,6,1,5,1,4,1,3,1,2,1,1,0,1,1,1,0,1
26061,2,1,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26062,2,1,1,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,0,1,1,0,1,1
26063,2,1,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26064,2,1,2,1,1,1,1,1,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,0,1
26065,2,2,1,1,2,2,2,2,2,2,0,6,0,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
26066,2,5,2,1,2,2,2,2,2,2,0,6,0,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
26067,2,5,1,1,2,2,2,2,1,1,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26068,2,1,1,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26069,2,2,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,0,1
26070,2,1,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26071,2,1,2,1,2,2,1,2,1,2,1,6,1,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
26072,2,3,2,1,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26073,2,2,1,2,2,2,2,2,2,2,0,6,0,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
26074,2,2,2,2,2,1,1,1,1,1,1,6,1,5,1,4,1,3,1,2,0,1,1,1,1,1,0,0
26075,2,1,1,2,2,1,1,2,2,1,0,6,1,5,0,4,0,3,0,2,1,1,1,0,0,0,1,1
26076,2,2,1,2,2,2,2,1,1,1,1,6,1,5,0,4,1,3,0,2,1,1,1,0,1,0,1,0
26077,2,3,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26078,2,2,2,2,2,2,2,2,1,2,0,6,0,5,1,4,1,3,1,2,1,1,0,1,1,1,1,0
26079,2,2,1,3,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26080,2,2,1,2,2,1,1,1,2,2,1,6,1,5,1,4,0,3,0,2,0,1,1,1,0,0,0,0
26081,2,3,2,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26082,2,2,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,0,1,1,0,1
26083,2,2,1,2,2,2,2,2,2,2,0,6,1,5,0,4,0,3,0,2,0,1,1,0,0,0,0,0
26084,2,3,1,2,2,2,2,2,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
26085,2,1,2,2,1,1,1,1,2,2,1,6,1,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
